Song Name,Artist,Album,Duration
"Indica Badu (feat. Wiz Khalifa)","Logic","Bobby Tarantino II",3:55
"Infinity (888) (feat. Joey Bada$$)","XXXTENTACION","?",4:21
"Infinity+2 (feat. Correy C)","Bas","Milky Way",2:57
"Insecurities","Freddie Gibbs","Shadow of a Doubt",1:55
"Interlude (That's Love)","Chance the Rapper","Acid Rap",4:27
"Intro","J. Cole","Cole World: The Sideline Story",2:30
"Jet Fuel","Mac Miller","Swimming",1:23
"Jocelyn Flores","XXXTENTACION","17",5:46
"JoHn Muir","ScHoolboy Q","Blank Face LP",2:00
"Juice","Chance the Rapper","Acid Rap (10th Anniversary - Complete Edition)",3:40
"Juice","Chance the Rapper","Acid Rap",3:36
"Juke Jam (feat. Justin Bieber & Towkio)","Chance the Rapper","Coloring Book",0:31
"Just Another Rapper","Dave East & Harry Fraud","HOFFA",3:40
"Just Wanna Rock","Lil Uzi Vert","Pink Tape",3:26
"K.R.I.T. HERE","Big K.R.I.T.","K.R.I.T. IZ HERE",2:04
"Ka-Bang! (feat. MF Doom)","CZARFACE","Every Hero Needs a Villain",3:21
"Keep It Gangsta","Freddie Gibbs","The Tonite Show with Freddie Gibbs & The Worlds Freshest",2:53
"King","Deniro Farrar","Sole Food",3:06
"King Kunta","Kendrick Lamar","To Pimp A Butterfly",2:29
"King Of The Dead","XXXTENTACION","LOOK AT ME: THE ALBUM",3:55
"Kiss With A Fist","Florence + The Machine","Harder Than Hell",3:40
"KLINK","Smino","NOIR",2:15
"Triple Threat","Freddie Gibbs","Piñata",3:03
"Pinball II (feat. Correy C)","Bas","Pinball II",2:28
"Pomegranate","KOTA the Friend","Lyrics to GO, Vol. 2",3:00
"Poppa (feat. Julian Bell)","Smino","blkjuptr",3:18
"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky","TESTING",4:07
"Pray For Me","The Weeknd & Kendrick Lamar","Pray For Me",4:22
"Pronto","Freddie Gibbs","Shadow of a Doubt",3:16
"PROS","City Morgue, ZillaKami & SosMula","My Bloody America",3:38
"Protocols","Skeng, Tommy Lee Sparta & 1stClass","Protocol",3:20
"Psycho","slowthai & Denzel Curry","Psycho",2:54
"PTSD (feat. Mereba, Deante' Hitchcock & St. Beauty)","Dreamville, Omen","Revenge Of The Dreamers III",3:58
"PTSD (feat. Mereba, Deante' Hitchcock & St. Beauty)","Dreamville, Omen","Revenge Of The Dreamers III: Director's Cut",3:58
"Purge (feat. Domo Genesis & Earl Sweatshirt)","Bass Santana","XXX TENTACION Presents: Members Only, Vol. 4",4:18
Song Name,Artist,Album,Duration
"Sing About Me, I'm Dying of Thirst","Kendrick Lamar","good kid, m.A.A.d city",12:52
"Dance with the Devil","Immortal Technique","Revolutionary Vol. 1",8:03
"Rap God","Eminem","The Marshall Mathers LP 2",6:04
"The Message","Grandmaster Flash and the Furious Five","Greatest Messages",7:12
"Untitled (How Does It Feel)","D'Angelo","Voodoo",5:55
"Stairway to Heaven","Led Zeppelin","Led Zeppelin IV",8:02
"Bohemian Rhapsody","Queen","A Night At The Opera",5:55
"Take Five","Dave Brubeck Quartet","Time Out",5:24
"Reckoner","Radiohead","In Rainbows",4:50
"Lose Yourself to Dance","Daft Punk (feat. Pharrell Williams)","Random Access Memories",5:53
"Money Trees","Kendrick Lamar (feat. Jay Rock)","good kid, m.A.A.d city (Deluxe)",6:27
"All of the Lights","Kanye West","My Beautiful Dark Twisted Fantasy",4:59
"Everything Is Broken","City Morgue, ZillaKami & SosMula","CITY MORGUE VOL 3: BOTTOM OF THE BARREL",4:21
"God Only Knows","The Beach Boys","Pet Sounds",2:51
"All of Me","John Legend","Love in the Future",4:29
"Jungle","Drake","Certified Lover Boy",4:01
"Blinding Lights","The Weeknd","After Hours",3:22
"God's Plan","Drake","Scorpion",3:19
"Take Care (feat. Rihanna)","Drake","Take Care",3:59
"A Change Is Gonna Come","Sam Cooke","The Very Best of Sam Cooke",3:35
"Heroes (We Could Be)","Alesso (feat. Tove Lo)","Heroes",3:33
"Runaway","Kanye West (feat. Pusha T)","My Beautiful Dark Twisted Fantasy",9:08
"November Rain","Guns N' Roses","Use Your Illusion I",8:57
"Desolation Row","Bob Dylan","Highway 61 Revisited",11:21
"Echoes","Pink Floyd","Meddle",23:31
"Marquee Moon","Television","Marquee Moon",10:31
"American Pie","Don McLean","American Pie",8:33
"The End","The Doors","The Doors",11:41
"Paranoid Android","Radiohead","OK Computer",6:23
"2112","Rush","2112",20:33
"All Along the Watchtower","Jimi Hendrix","Electric Ladyland",4:00
"Take Me Out","Franz Ferdinand","Franz Ferdinand",3:30
"Let It Be","The Beatles","Let It Be",4:03
"Hey Jude","The Beatles","Hey Jude",7:11
"Smells Like Teen Spirit","Nirvana","Nevermind",5:01
"Born to Run","Bruce Springsteen","Born to Run",4:30
"Requiem for a Dream","Clint Mansell","Requiem for a Dream",3:54
"Hey You","Pink Floyd","The Wall",5:07
"Comfortably Numb","Pink Floyd","The Wall",6:22
"Layla","Derek and the Dominos","Layla and Other Assorted Love Songs",7:07
"Free Bird","Lynyrd Skynyrd","Pronounced 'Lĕh-'nérd 'Skin-'nérd",9:08
"Wish You Were Here","Pink Floyd","Wish You Were Here",5:40
"Desolation Row","Bob Dylan","Highway 61 Revisited",11:21
"Paranoid Android","Radiohead","OK Computer",6:23
"Sultans of Swing","Dire Straits","Dire Straits",5:48
"Layla","Eric Clapton","Layla and Other Assorted Love Songs",7:07
"Shine On You Crazy Diamond (Parts I-V)","Pink Floyd","Wish You Were Here",13:32
"War Pigs","Black Sabbath","Paranoid",7:55
"Child in Time","Deep Purple","Deep Purple in Rock",10:05
"Paranoid","Black Sabbath","Paranoid",5:00
"Sultans of Swing","Dire Straits","Dire Straits",5:48
"Runaway","Kanye West (feat. Pusha T)","My Beautiful Dark Twisted Fantasy",9:08
"November Rain","Guns N' Roses","Use Your Illusion I",8:57
"Desolation Row","Bob Dylan","Highway 61 Revisited",11:21
"Echoes","Pink Floyd","Meddle",23:31
"Marquee Moon","Television","Marquee Moon",10:31
"American Pie","Don McLean","American Pie",8:33
"The End","The Doors","The Doors",11:41
"Paranoid Android","Radiohead","OK Computer",6:23
"2112","Rush","2112",20:33
"All Along the Watchtower","Jimi Hendrix","Electric Ladyland",4:00
"Take Me Out","Franz Ferdinand","Franz Ferdinand",3:30
"Let It Be","The Beatles","Let It Be",4:03
"Hey Jude","The Beatles","Hey Jude",7:11
"Smells Like Teen Spirit","Nirvana","Nevermind",5:01
"Born to Run","Bruce Springsteen","Born to Run",4:30
"Requiem for a Dream","Clint Mansell","Requiem for a Dream",3:54
"Hey You","Pink Floyd","The Wall",5:07
"Comfortably Numb","Pink Floyd","The Wall",6:22
"Layla","Derek and the Dominos","Layla and Other Assorted Love Songs",7:07
"Free Bird","Lynyrd Skynyrd","Pronounced 'Lĕh-'nérd 'Skin-'nérd",9:08
"Wish You Were Here","Pink Floyd","Wish You Were Here",5:40
"Desolation Row","Bob Dylan","Highway 61 Revisited",11:21
"Paranoid Android","Radiohead","OK Computer",6:23
"Sultans of Swing","Dire Straits","Dire Straits",5:48
"Layla","Eric Clapton","Layla and Other Assorted Love Songs",7:07
"Shine On You Crazy Diamond (Parts I-V)","Pink Floyd","Wish You Were Here",13:32
"War Pigs","Black Sabbath","Paranoid",7:55
"Child in Time","Deep Purple","Deep Purple in Rock",10:05
"Paranoid","Black Sabbath","Paranoid",5:00
"Sultans of Swing","Dire Straits","Dire Straits",5:48
"Runaway","Kanye West (feat. Pusha T)","My Beautiful Dark Twisted Fantasy",9:08
"November Rain","Guns N' Roses","Use Your Illusion I",8:57
"Desolation Row","Bob Dylan","Highway 61 Revisited",11:21
"Echoes","Pink Floyd","Meddle",23:31
"Marquee Moon","Television","Marquee Moon",10:31
"American Pie","Don McLean","American Pie",8:33
"The End","The Doors","The Doors",11:41
"Paranoid Android","Radiohead","OK Computer",6:23
"2112","Rush","2112",20:33
"All Along the Watchtower","Jimi Hendrix","Electric Ladyland",4:00
"Take Me Out","Franz Ferdinand","Franz Ferdinand",3:30
"Let It Be","The Beatles","Let It Be",4:03
"Hey Jude","The Beatles","Hey Jude",7:11
"Smells Like Teen Spirit","Nirvana","Nevermind",5:01
"Born to Run","Bruce Springsteen","Born to Run",4:30
"Requiem for a Dream","Clint Mansell","Requiem for a Dream",3:54
"Hey You","Pink Floyd","The Wall",5:07
"Comfortably Numb","Pink Floyd","The Wall",6:22
"Layla","Derek and the Dominos","Layla and Other Assorted Love Songs",7:07
"Free Bird","Lynyrd Skynyrd","Pronounced 'Lĕh-'nérd 'Skin-'nérd",9:08
"Wish You Were Here","Pink Floyd","Wish You Were Here",5:40
"Desolation Row","Bob Dylan","Highway 61 Revisited",11:21
"Paranoid Android","Radiohead","OK Computer",6:23
"Sultans of Swing","Dire Straits","Dire Straits",5:48
"Layla","Eric Clapton","Layla and Other Assorted Love Songs",7:07
"Shine On You Crazy Diamond (Parts I-V)","Pink Floyd","Wish You Were Here",13:32
"War Pigs","Black Sabbath","Paranoid",7:55
"Child in Time","Deep Purple","Deep Purple in Rock",10:05
"Paranoid","Black Sabbath","Paranoid",5:00
"Sultans of Swing","Dire Straits","Dire Straits",5:48
"Runaway","Kanye West (feat. Pusha T)","My Beautiful Dark Twisted Fantasy",9:08
"November Rain","Guns N' Roses","Use Your Illusion I",8:57
"Desolation Row","Bob Dylan","Highway 61 Revisited",11:21
"Echoes","Pink Floyd","Meddle",23:31
"Marquee Moon","Television","Marquee Moon",10:31
"American Pie","Don McLean","American Pie",8:33
"The End","The Doors","The Doors",11:41
"Paranoid Android","Radiohead","OK Computer",6:23
"2112","Rush","2112",20:33
"All Along the Watchtower","Jimi Hendrix","Electric Ladyland",4:00
"Take Me Out","Franz Ferdinand","Franz Ferdinand",3:30
"Let It Be","The Beatles","Let It Be",4:03
"Hey Jude","The Beatles","Hey Jude",7:11
"Smells Like Teen Spirit","Nirvana","Nevermind",5:01
"Born to Run","Bruce Springsteen","Born to Run",4:30
"Requiem for a Dream","Clint Mansell","Requiem for a Dream",3:54
"Hey You","Pink Floyd","The Wall",5:07
"Comfortably Numb","Pink Floyd","The Wall",6:22
"Layla","Derek and the Dominos","Layla and Other Assorted Love Songs",7:07
"Free Bird","Lynyrd Skynyrd","Pronounced 'Lĕh-'nérd 'Skin-'nérd",9:08
"Wish You Were Here","Pink Floyd","Wish You Were Here",5:40
"Desolation Row","Bob Dylan","Highway 61 Revisited",11:21
"Paranoid Android","Radiohead","OK Computer",6:23
"Sultans of Swing","Dire Straits","Dire Straits",5:48
"Layla","Eric Clapton","Layla and Other Assorted Love Songs",7:07
"Shine On You Crazy Diamond (Parts I-V)","Pink Floyd","Wish You Were Here",13:32
"War Pigs","Black Sabbath","Paranoid",7:55
"Child in Time","Deep Purple","Deep Purple in Rock",10:05
"Paranoid","Black Sabbath","Paranoid",5:00
"Sultans of Swing","Dire Straits","Dire Straits",5:48
"Runaway","Kanye West (feat. Pusha T)","My Beautiful Dark Twisted Fantasy",9:08
"November Rain","Guns N' Roses","Use Your Illusion I",8:57
"Desolation Row","Bob Dylan","Highway 61 Revisited",11:21
"Echoes","Pink Floyd","Meddle",23:31
"Marquee Moon","Television","Marquee Moon",10:31
"American Pie","Don McLean","American Pie",8:33
"The End","The Doors","The Doors",11:41
"Paranoid Android","Radiohead","OK Computer",6:23
"2112","Rush","2112",20:33
"All Along the Watchtower","Jimi Hendrix","Electric Ladyland",4:00
"Take Me Out","Franz Ferdinand","Franz Ferdinand",3:30
"Let It Be","The Beatles","Let It Be",4:03
"Hey Jude","The Beatles","Hey Jude",7:11
"Smells Like Teen Spirit","Nirvana","Nevermind",5:01
"Born to Run","Bruce Springsteen","Born to Run",4:30
"Requiem for a Dream","Clint Mansell","Requiem for a Dream",3:54
"Hey You","Pink Floyd","The Wall",5:07
"Comfortably Numb","Pink Floyd","The Wall",6:22
"Layla","Derek and the Dominos","Layla and Other Assorted Love Songs",7:07
"Free Bird","Lynyrd Skynyrd","Pronounced 'Lĕh-'nérd 'Skin-'nérd",9:08
"Wish You Were Here","Pink Floyd","Wish You Were Here",5:40
"Desolation Row","Bob Dylan","Highway 61 Revisited",11:21
"Paranoid Android","Radiohead","OK Computer",6:23
"Sultans of Swing","Dire Straits","Dire Straits",5:48
"Layla","Eric Clapton","Layla and Other Assorted Love Songs",7:07
"Shine On You Crazy Diamond (Parts I-V)","Pink Floyd","Wish You Were Here",13:32
"War Pigs","Black Sabbath","Paranoid",7:55
"Child in Time","Deep Purple","Deep Purple in Rock",10:05
"Paranoid","Black Sabbath","Paranoid",5:00
"Sultans of Swing","Dire Straits","Dire Straits",5:48
"Runaway","Kanye West (feat. Pusha T)","My Beautiful Dark Twisted Fantasy",9:08
"November Rain","Guns N' Roses","Use Your Illusion I",8:57
"Desolation Row","Bob Dylan","Highway 61 Revisited",11:21
"Echoes","Pink Floyd","Meddle",23:31
"Marquee Moon","Television","Marquee Moon",10:31
"American Pie","Don McLean","American Pie",8:33
"The End","The Doors","The Doors",11:41
"Paranoid Android","Radiohead","OK Computer",6:23
"2112","Rush","2112",20:33
"All Along the Watchtower","Jimi Hendrix","Electric Ladyland",4:00
"Take Me Out","Franz Ferdinand","Franz Ferdinand",3:30
"Let It Be","The Beatles","Let It Be",4:03
"Hey Jude","The Beatles","Hey Jude",7:11
"Smells Like Teen Spirit","Nirvana","Nevermind",5:01
"Born to Run","Bruce Springsteen","Born to Run",4:30
"Requiem for a Dream","Clint Mansell","Requiem for a Dream",3:54
"Hey You","Pink Floyd","The Wall",5:07
"Comfortably Numb","Pink Floyd","The Wall",6:22
"Layla","Derek and the Dominos","Layla and Other Assorted Love Songs",7:07
"Free Bird","Lynyrd Skynyrd","Pronounced 'Lĕh-'nérd 'Skin-'nérd",9:08
"Wish You Were Here","Pink Floyd","Wish You Were Here",5:40
Song Name,Artist,Album,Duration
"Sing About Me, I'm Dying of Thirst","Kendrick Lamar","good kid, m.A.A.d city",12:52
"Dance with the Devil","Immortal Technique","Revolutionary Vol. 1",8:03
"Rap God","Eminem","The Marshall Mathers LP 2",6:04
"The Message","Grandmaster Flash and the Furious Five","Greatest Messages",7:12
"Untitled (How Does It Feel)","D'Angelo","Voodoo",5:55
"Stairway to Heaven","Led Zeppelin","Led Zeppelin IV",8:02
"Bohemian Rhapsody","Queen","A Night At The Opera",5:55
"Take Five","Dave Brubeck Quartet","Time Out",5:24
"Reckoner","Radiohead","In Rainbows",4:50
"Lose Yourself to Dance","Daft Punk (feat. Pharrell Williams)","Random Access Memories",5:53
"Money Trees","Kendrick Lamar (feat. Jay Rock)","good kid, m.A.A.d city (Deluxe)",6:27
"All of the Lights","Kanye West","My Beautiful Dark Twisted Fantasy",4:59
"Everything Is Broken","City Morgue, ZillaKami & SosMula","CITY MORGUE VOL 3: BOTTOM OF THE BARREL",4:21
"God Only Knows","The Beach Boys","Pet Sounds",2:51
"All of Me","John Legend","Love in the Future",4:29
"Jungle","Drake","Certified Lover Boy",4:01
"Blinding Lights","The Weeknd","After Hours",3:22
"God's Plan","Drake","Scorpion",3:19
"Take Me Out","Franz Ferdinand","Franz Ferdinand",3:57
"Ain't No Mountain High Enough","Marvin Gaye & Tammi Terrell","Best Of",2:27
"Everything Is Broken","City Morgue, ZillaKami & SosMula","CITY MORGUE VOL 3: BOTTOM OF THE BARREL",4:21
"Sing About Me, I'm Dying of Thirst","Kendrick Lamar","good kid, m.A.A.d city",12:52
"Runaway","Kanye West (feat. Pusha T)","My Beautiful Dark Twisted Fantasy",9:08
"Empire State of Mind","Jay-Z (feat. Alicia Keys)","The Blueprint 3",4:36
"Hotel California","Eagles","Hotel California",6:30
"November Rain","Guns N' Roses","Use Your Illusion I",8:57
"Desolation Row","Bob Dylan","Highway 61 Revisited",11:21
"Shine On You Crazy Diamond","Pink Floyd","Wish You Were Here",13:32
"Echoes","Pink Floyd","Meddle",23:31
"Child in Time","Deep Purple","Deep Purple in Rock",10:19
"Stairway to Heaven","Led Zeppelin","Led Zeppelin IV",8:02
"2112 Overture/The Temples of Syrinx","Rush","2112",20:33
"The End","The Doors","The Doors",11:41
"Thick as a Brick","Jethro Tull","Thick as a Brick",43:46
"Close to the Edge","Yes","Close to the Edge",18:43
"American Pie","Don McLean","American Pie",8:33
"Free Bird","Lynyrd Skynyrd","(Pronounced 'Lĕh-'nérd 'Skin-'nérd)",9:08
"Starless","King Crimson","Red",12:18
"Marquee Moon","Television","Marquee Moon",10:35
"Achilles Last Stand","Led Zeppelin","Presence",10:25
"War Pigs","Black Sabbath","Paranoid",7:55
"The Gates of Delirium","Yes","Relayer",21:55
"Close to the Edge","Yes","Close to the Edge",18:43
"Telegraph Road","Dire Straits","Love Over Gold",14:18
"2112","Rush","2112",20:33
"Rime of the Ancient Mariner","Iron Maiden","Powerslave",13:45
"Child in Time","Deep Purple","Deep Purple in Rock",10:19
"Thick as a Brick","Jethro Tull","Thick as a Brick",43:46
"Close to the Edge","Yes","Close to the Edge",18:43
"Echoes","Pink Floyd","Meddle",23:31
"Free Bird","Lynyrd Skynyrd","(Pronounced 'Lĕh-'nérd 'Skin-'nérd)",9:08
Song Name,Artist,Album,Duration
"Come Through and Chill (feat. J. Cole, Salaam Remi & Bas)","Miguel","War & Leisure",3:30
"Take Care (feat. Rihanna)","Drake","Take Care",3:59
"Earned It (Fifty Shades of Grey)","The Weeknd","Beauty Behind the Madness",4:50
"All Too Well (10 Minute Version) (Taylor's Version) (From The Vault)","Taylor Swift","Red (Taylor's Version)",10:13
"Runnin' (Lose It All)","Aurora","The Gods We Can Touch",4:45
"Hotel California (Live on MTV Unplugged)","Eagles","Unplugged",9:50
"Shadow of the Day","Linkin Park","Minutes to Midnight",4:50
"Heroes (We Could Be)","Alesso (feat. Tove Lo)","Heroes",3:33
"Love on the Brain","Rihanna","Anti",3:44
"Gravity (feat. John Mayer)","John Mayer","Continuum",4:05
"Smells Like Teen Spirit","Nirvana","Nevermind",5:01
"2112 Overture/The Temples of Syrinx","Rush","2112",20:33
"Bohemian Rhapsody","Queen","A Night At The Opera",5:55
"Layla (Unplugged)","Eric Clapton","Unplugged",7:26
"Layla","Derek and the Dominos","Layla and Other Assorted Love Songs",7:04
"Shine On You Crazy Diamond","Pink Floyd","Wish You Were Here",13:32
"Free Bird","Lynyrd Skynyrd","(Pronounced 'Lĕh-'nérd 'Skin-'nérd)",9:08
"Stairway to Heaven","Led Zeppelin","Led Zeppelin IV",8:02
"Desolation Row","Bob Dylan","Highway 61 Revisited",11:21
"Thick as a Brick","Jethro Tull","Thick as a Brick",43:46
"Child in Time","Deep Purple","Deep Purple in Rock",10:19
"Rime of the Ancient Mariner","Iron Maiden","Powerslave",13:45
"Marquee Moon","Television","Marquee Moon",10:35
"All of the Lights","Kanye West","My Beautiful Dark Twisted Fantasy",4:59
"Hey You","Pink Floyd","The Wall",5:40
"November Rain","Guns N' Roses","Use Your Illusion I",8:57
"Comfortably Numb","Pink Floyd","The Wall",6:24
"Sympathy for the Devil","The Rolling Stones","Beggars Banquet",6:18
"Under Pressure","Queen & David Bowie","Hot Space",4:08
"Paradise by the Dashboard Light","Meat Loaf","Bat Out of Hell",8:28
"American Pie","Don McLean","American Pie",8:33
"The Gates of Delirium","Yes","Relayer",21:55
"One","Metallica","...And Justice for All",7:27
"Freewill","Rush","Permanent Waves",6:23
"2112","Rush","2112",20:33
"Roundabout","Yes","Fragile",8:29
"2112 Overture/The Temples of Syrinx","Rush","2112",20:33
"Bohemian Rhapsody","Queen","A Night At The Opera",5:55
"Echoes","Pink Floyd","Meddle",23:31
"Child in Time","Deep Purple","Deep Purple in Rock",10:19
"Thick as a Brick","Jethro Tull","Thick as a Brick",43:46
"Close to the Edge","Yes","Close to the Edge",18:43
"Telegraph Road","Dire Straits","Love Over Gold",14:18
"Hotel California","Eagles","Hotel California",6:30
"Reckoner","Radiohead","In Rainbows",4:50
"Lose Yourself to Dance","Daft Punk (feat. Pharrell Williams)","Random Access Memories",5:53
"Money Trees","Kendrick Lamar (feat. Jay Rock)","good kid, m.A.A.d city (Deluxe)",6:27
"All of the Lights","Kanye West","My Beautiful Dark Twisted Fantasy",4:59
"Everything Is Broken","City Morgue, ZillaKami & SosMula","CITY MORGUE VOL 3: BOTTOM OF THE BARREL",4:21
"God Only Knows","The Beach Boys","Pet Sounds",2:51
"All of Me","John Legend","Love in the Future",4:29
"Jungle","Drake","Certified Lover Boy",4:01
"Blinding Lights","The Weeknd","After Hours",3:22
"God's Plan","Drake","Scorpion",3:19
"Take Me Out","Franz Ferdinand","Franz Ferdinand",3:57
"Ain't No Mountain High Enough","Marvin Gaye & Tammi Terrell","Best Of",2:27
"Everything Is Broken","City Morgue, ZillaKami & SosMula","CITY MORGUE VOL 3: BOTTOM OF THE BARREL",4:21
"Sing About Me, I'm Dying of Thirst","Kendrick Lamar","good kid, m.A.A.d city",12:52
"Runaway","Kanye West (feat. Pusha T)","My Beautiful Dark Twisted Fantasy",9:08
